GCF	GCC	Validated_GCFName_In_Publication	Cluster_Name	NCBI_Accession
149	1	n/a	833_Aspergillus_mulundensis	GCA_003369625.1
149	1	n/a	3654_Aspergillus_mulundensis	GCF_003369625.1
150	1	n/a	836_Xylaria_longipes	GCA_003426265.1
150	1	n/a	903_Xylaria_grammica	GCA_004014815.1
150	1	n/a	1019_Xylaria_flabelliformis	GCA_007182795.1
150	1	n/a	1211_Xylaria_multiplex	GCA_011057905.1
150	1	n/a	1213_Xylaria_multiplex	GCA_011057905.1
151	1	n/a	837_Xylaria_longipes	GCA_003426265.1
151	1	n/a	1018_Xylaria_flabelliformis	GCA_007182795.1
152	1	n/a	839_Aspergillus_tanneri	GCA_003426965.1
152	1	n/a	1003_Aspergillus_tanneri	GCA_004798825.1
152	1	n/a	3656_Aspergillus_tanneri	GCF_003426965.1
153	1	n/a	840_Aspergillus_tanneri	GCA_003426965.1
153	1	n/a	3655_Aspergillus_tanneri	GCF_003426965.1
154	1	n/a	841_Aspergillus_tanneri	GCA_003426965.1
154	1	n/a	3658_Aspergillus_tanneri	GCF_003426965.1
155	1	n/a	842_Gigaspora_rosea	GCA_003550325.1
155	1	n/a	1118_Gigaspora_margarita	GCA_009809945.1
156	1	n/a	918_Alternaria_tenuissima	GCA_004154765.1
156	1	n/a	961_Alternaria_gaisen	GCA_004156025.2
156	1	n/a	3161_Alternaria_alternata	GCA_020736535.1
157	1	n/a	931_Monosporascus_ibericus	GCA_004154915.1
157	1	n/a	934_Monosporascus_cannonballus	GCA_004154925.1
157	1	n/a	937_Monosporascus_spp	GCA_004154975.1
157	1	n/a	942_Monosporascus_spp	GCA_004155035.1
157	1	n/a	943_Monosporascus_spp	GCA_004155055.1
157	1	n/a	945_Monosporascus_cannonballus	GCA_004155895.1
157	1	n/a	949_Monosporascus_spp	GCA_004155915.1
158	1	n/a	932_Monosporascus_ibericus	GCA_004154915.1
158	1	n/a	936_Monosporascus_cannonballus	GCA_004154925.1
158	1	n/a	938_Monosporascus_spp	GCA_004154975.1
158	1	n/a	946_Monosporascus_cannonballus	GCA_004155895.1
158	1	n/a	948_Monosporascus_spp	GCA_004155915.1
159	1	n/a	970_Pyricularia_grisea	GCA_004355905.1
159	1	n/a	3667_Pyricularia_grisea	GCF_004355905.1
160	1	n/a	990_Xylaria_hypoxylon	GCA_004768795.1
160	1	n/a	991_Xylaria_hypoxylon	GCA_004768795.1
161	1	n/a	1013_Cordyceps_javanica	GCA_006981975.1
161	1	n/a	1015_Cordyceps_javanica	GCA_006981985.1
162	1	n/a	1021_Venturia_effusa	GCA_007735645.1
162	1	n/a	1101_Venturia_inaequalis	GCA_009769405.1
162	1	n/a	1104_Venturia_inaequalis	GCA_009769425.1
163	1	n/a	1030_Daldinia_childiae	GCA_008694065.1
163	1	n/a	3668_Daldinia_childiae	GCF_008694065.1
164	1	n/a	1031_Daldinia_childiae	GCA_008694065.1
164	1	n/a	3669_Daldinia_childiae	GCF_008694065.1
165	1	n/a	1032_Diutina_rugosa	GCA_008704595.1
165	1	n/a	3670_Diutina_rugosa	GCF_008704595.1
166	1	n/a	1122_Dissoconium_aciculare	GCA_010015565.1
166	1	n/a	3686_Dissoconium_aciculare	GCF_010015565.1
167	1	n/a	1123_Dissoconium_aciculare	GCA_010015565.1
167	1	n/a	3685_Dissoconium_aciculare	GCF_010015565.1
168	1	n/a	1128_Cucurbitaria_berberidis	GCA_010015615.1
168	1	n/a	3687_Cucurbitaria_berberidis	GCF_010015615.1
169	1	n/a	1138_Aaosphaeria_arxii	GCA_010015735.1
169	1	n/a	3690_Aaosphaeria_arxii	GCF_010015735.1
170	1	n/a	1139_Setomelanomma_holmii	GCA_010015745.1
170	1	n/a	1160_Ophiobolus_disseminans	GCA_010093685.1
171	1	n/a	1148_Lindgomyces_ingoldianus	GCA_010093535.1
171	1	n/a	1149_Lindgomyces_ingoldianus	GCA_010093535.1
171	1	n/a	3692_Lindgomyces_ingoldianus	GCF_010093535.1
171	1	n/a	3693_Lindgomyces_ingoldianus	GCF_010093535.1
172	1	n/a	1152_Mytilinidion_resinicola	GCA_010093595.1
172	1	n/a	1155_Lophium_mytilinum	GCA_010093605.1
172	1	n/a	3696_Mytilinidion_resinicola	GCF_010093595.1
173	1	n/a	1153_Mytilinidion_resinicola	GCA_010093595.1
173	1	n/a	3697_Mytilinidion_resinicola	GCF_010093595.1
174	1	n/a	1154_Mytilinidion_resinicola	GCA_010093595.1
174	1	n/a	1156_Lophium_mytilinum	GCA_010093605.1
174	1	n/a	3698_Mytilinidion_resinicola	GCF_010093595.1
175	1	n/a	1168_Pseudovirgaria_hyperparasitica	GCA_010093815.1
175	1	n/a	3700_Pseudovirgaria_hyperparasitica	GCF_010093815.1
176	1	n/a	1171_Aplosporella_prunicola	GCA_010093885.1
176	1	n/a	3703_Aplosporella_prunicola	GCF_010093885.1
177	1	n/a	1172_Aplosporella_prunicola	GCA_010093885.1
177	1	n/a	3701_Aplosporella_prunicola	GCF_010093885.1
178	1	n/a	1173_Aplosporella_prunicola	GCA_010093885.1
178	1	n/a	3702_Aplosporella_prunicola	GCF_010093885.1
179	1	n/a	1182_Zasmidium_cellare	GCA_010093935.1
179	1	n/a	3705_Zasmidium_cellare	GCF_010093935.1
180	1	n/a	1189_Westerdykella_ornata	GCA_010094085.1
180	1	n/a	3708_Westerdykella_ornata	GCF_010094085.1
181	1	n/a	1559_Parastagonospora_nodorum	GCA_016801405.1
181	1	n/a	1561_Parastagonospora_nodorum	GCA_016801405.1
181	1	n/a	2615_Parastagonospora_nodorum	GCA_020557385.1
181	1	n/a	2620_Parastagonospora_nodorum	GCA_020567955.1
181	1	n/a	2622_Parastagonospora_nodorum	GCA_020567955.1
181	1	n/a	2625_Parastagonospora_nodorum	GCA_020568045.1
181	1	n/a	2626_Parastagonospora_nodorum	GCA_020568045.1
181	1	n/a	2628_Parastagonospora_nodorum	GCA_020568055.1
181	1	n/a	2631_Parastagonospora_nodorum	GCA_020568205.1
181	1	n/a	2632_Parastagonospora_nodorum	GCA_020568205.1
181	1	n/a	2637_Parastagonospora_nodorum	GCA_020568325.1
181	1	n/a	2639_Parastagonospora_nodorum	GCA_020568415.1
181	1	n/a	2641_Parastagonospora_nodorum	GCA_020568415.1
181	1	n/a	2644_Parastagonospora_nodorum	GCA_020568465.1
181	1	n/a	2647_Parastagonospora_nodorum	GCA_020568635.1
181	1	n/a	2649_Parastagonospora_nodorum	GCA_020568635.1
181	1	n/a	2652_Parastagonospora_nodorum	GCA_020568705.1
181	1	n/a	2653_Parastagonospora_nodorum	GCA_020568765.1
181	1	n/a	2656_Parastagonospora_nodorum	GCA_020568765.1
181	1	n/a	2658_Parastagonospora_nodorum	GCA_020568775.1
181	1	n/a	2660_Parastagonospora_nodorum	GCA_020568945.1
181	1	n/a	2662_Parastagonospora_nodorum	GCA_020568945.1
181	1	n/a	2667_Parastagonospora_nodorum	GCA_020569145.1
181	1	n/a	2669_Parastagonospora_nodorum	GCA_020569285.1
181	1	n/a	2671_Parastagonospora_nodorum	GCA_020569285.1
181	1	n/a	2674_Parastagonospora_nodorum	GCA_020569485.1
181	1	n/a	2676_Parastagonospora_nodorum	GCA_020569515.1
181	1	n/a	2678_Parastagonospora_nodorum	GCA_020569515.1
181	1	n/a	2681_Parastagonospora_nodorum	GCA_020569685.1
181	1	n/a	2683_Parastagonospora_nodorum	GCA_020569685.1
181	1	n/a	2684_Parastagonospora_nodorum	GCA_020569945.1
181	1	n/a	2686_Parastagonospora_nodorum	GCA_020569945.1
181	1	n/a	2690_Parastagonospora_nodorum	GCA_020570345.1
181	1	n/a	2691_Parastagonospora_nodorum	GCA_020570345.1
181	1	n/a	2693_Parastagonospora_nodorum	GCA_020570355.1
181	1	n/a	2696_Parastagonospora_nodorum	GCA_020570395.1
181	1	n/a	2699_Parastagonospora_nodorum	GCA_020570395.1
181	1	n/a	2701_Parastagonospora_nodorum	GCA_020570415.1
181	1	n/a	2703_Parastagonospora_nodorum	GCA_020570415.1
181	1	n/a	2705_Parastagonospora_nodorum	GCA_020570525.1
181	1	n/a	2706_Parastagonospora_nodorum	GCA_020570525.1
181	1	n/a	2708_Parastagonospora_nodorum	GCA_020570635.1
181	1	n/a	2710_Parastagonospora_nodorum	GCA_020570635.1
181	1	n/a	2714_Parastagonospora_nodorum	GCA_020570735.1
181	1	n/a	2715_Parastagonospora_nodorum	GCA_020570735.1
181	1	n/a	2716_Parastagonospora_nodorum	GCA_020570935.1
181	1	n/a	2720_Parastagonospora_nodorum	GCA_020570965.1
181	1	n/a	2721_Parastagonospora_nodorum	GCA_020570965.1
181	1	n/a	2726_Parastagonospora_nodorum	GCA_020570975.1
181	1	n/a	2729_Parastagonospora_nodorum	GCA_020571265.1
181	1	n/a	2731_Parastagonospora_nodorum	GCA_020571265.1
181	1	n/a	2732_Parastagonospora_nodorum	GCA_020571295.1
181	1	n/a	2736_Parastagonospora_nodorum	GCA_020571325.1
181	1	n/a	2739_Parastagonospora_nodorum	GCA_020571545.1
181	1	n/a	2740_Parastagonospora_nodorum	GCA_020571545.1
181	1	n/a	2744_Parastagonospora_nodorum	GCA_020571575.1
181	1	n/a	2745_Parastagonospora_nodorum	GCA_020571575.1
181	1	n/a	2749_Parastagonospora_nodorum	GCA_020571605.1
181	1	n/a	2750_Parastagonospora_nodorum	GCA_020571605.1
181	1	n/a	2752_Parastagonospora_nodorum	GCA_020571815.1
181	1	n/a	2756_Parastagonospora_nodorum	GCA_020571885.1
181	1	n/a	2758_Parastagonospora_nodorum	GCA_020571895.1
181	1	n/a	2759_Parastagonospora_nodorum	GCA_020571895.1
181	1	n/a	2761_Parastagonospora_nodorum	GCA_020571965.1
181	1	n/a	2764_Parastagonospora_nodorum	GCA_020571965.1
181	1	n/a	2765_Parastagonospora_nodorum	GCA_020572075.1
181	1	n/a	2768_Parastagonospora_nodorum	GCA_020572075.1
181	1	n/a	2771_Parastagonospora_nodorum	GCA_020572205.1
181	1	n/a	2772_Parastagonospora_nodorum	GCA_020572305.1
181	1	n/a	2773_Parastagonospora_nodorum	GCA_020572305.1
181	1	n/a	2776_Parastagonospora_nodorum	GCA_020572315.1
181	1	n/a	2779_Parastagonospora_nodorum	GCA_020572315.1
181	1	n/a	2782_Parastagonospora_nodorum	GCA_020572345.1
181	1	n/a	2783_Parastagonospora_nodorum	GCA_020572345.1
181	1	n/a	2785_Parastagonospora_nodorum	GCA_020572395.1
181	1	n/a	2786_Parastagonospora_nodorum	GCA_020572395.1
181	1	n/a	2790_Parastagonospora_nodorum	GCA_020572635.1
181	1	n/a	2794_Parastagonospora_nodorum	GCA_020572675.1
181	1	n/a	2795_Parastagonospora_nodorum	GCA_020572675.1
181	1	n/a	2798_Parastagonospora_nodorum	GCA_020572945.1
181	1	n/a	2799_Parastagonospora_nodorum	GCA_020572945.1
181	1	n/a	2803_Parastagonospora_nodorum	GCA_020572955.1
181	1	n/a	2805_Parastagonospora_nodorum	GCA_020572985.1
181	1	n/a	2809_Parastagonospora_nodorum	GCA_020572995.1
181	1	n/a	2810_Parastagonospora_nodorum	GCA_020572995.1
181	1	n/a	2814_Parastagonospora_nodorum	GCA_020573275.1
181	1	n/a	2817_Parastagonospora_nodorum	GCA_020573285.1
181	1	n/a	2821_Parastagonospora_nodorum	GCA_020573315.1
181	1	n/a	2825_Parastagonospora_nodorum	GCA_020573595.1
181	1	n/a	2826_Parastagonospora_nodorum	GCA_020573605.1
181	1	n/a	2830_Parastagonospora_nodorum	GCA_020573625.1
181	1	n/a	2833_Parastagonospora_nodorum	GCA_020573625.1
181	1	n/a	2836_Parastagonospora_nodorum	GCA_020573725.1
181	1	n/a	2837_Parastagonospora_nodorum	GCA_020573765.1
181	1	n/a	2838_Parastagonospora_nodorum	GCA_020573765.1
181	1	n/a	2841_Parastagonospora_nodorum	GCA_020573915.1
181	1	n/a	2842_Parastagonospora_nodorum	GCA_020573915.1
181	1	n/a	2845_Parastagonospora_nodorum	GCA_020574055.1
181	1	n/a	2847_Parastagonospora_nodorum	GCA_020574055.1
181	1	n/a	2849_Parastagonospora_nodorum	GCA_020574085.1
181	1	n/a	2850_Parastagonospora_nodorum	GCA_020574085.1
181	1	n/a	2853_Parastagonospora_nodorum	GCA_020574115.1
181	1	n/a	2854_Parastagonospora_nodorum	GCA_020574115.1
181	1	n/a	2857_Parastagonospora_nodorum	GCA_020574155.1
181	1	n/a	2859_Parastagonospora_nodorum	GCA_020574155.1
181	1	n/a	2862_Parastagonospora_nodorum	GCA_020574265.1
181	1	n/a	2864_Parastagonospora_nodorum	GCA_020574265.1
181	1	n/a	2867_Parastagonospora_nodorum	GCA_020574295.1
181	1	n/a	2868_Parastagonospora_nodorum	GCA_020574295.1
181	1	n/a	2869_Parastagonospora_nodorum	GCA_020574345.1
181	1	n/a	2872_Parastagonospora_nodorum	GCA_020574345.1
181	1	n/a	2874_Parastagonospora_nodorum	GCA_020574365.1
181	1	n/a	2877_Parastagonospora_nodorum	GCA_020574375.1
181	1	n/a	2879_Parastagonospora_nodorum	GCA_020574375.1
181	1	n/a	2883_Parastagonospora_nodorum	GCA_020574385.1
181	1	n/a	2886_Parastagonospora_nodorum	GCA_020574405.1
181	1	n/a	2887_Parastagonospora_nodorum	GCA_020574405.1
181	1	n/a	2889_Parastagonospora_nodorum	GCA_020574595.1
181	1	n/a	2893_Parastagonospora_nodorum	GCA_020574615.1
181	1	n/a	2897_Parastagonospora_nodorum	GCA_020574725.1
181	1	n/a	2898_Parastagonospora_nodorum	GCA_020574725.1
181	1	n/a	2901_Parastagonospora_nodorum	GCA_020574755.1
181	1	n/a	2903_Parastagonospora_nodorum	GCA_020574755.1
181	1	n/a	2904_Parastagonospora_nodorum	GCA_020574825.1
181	1	n/a	2905_Parastagonospora_nodorum	GCA_020574825.1
181	1	n/a	2908_Parastagonospora_nodorum	GCA_020574875.1
181	1	n/a	2909_Parastagonospora_nodorum	GCA_020574875.1
181	1	n/a	2914_Parastagonospora_nodorum	GCA_020575035.1
181	1	n/a	2915_Parastagonospora_nodorum	GCA_020575105.1
181	1	n/a	2920_Parastagonospora_nodorum	GCA_020575195.1
181	1	n/a	2923_Parastagonospora_nodorum	GCA_020575285.1
181	1	n/a	2926_Parastagonospora_nodorum	GCA_020575355.1
181	1	n/a	2927_Parastagonospora_nodorum	GCA_020575355.1
181	1	n/a	2931_Parastagonospora_nodorum	GCA_020575375.1
181	1	n/a	2933_Parastagonospora_nodorum	GCA_020575375.1
181	1	n/a	2934_Parastagonospora_nodorum	GCA_020575405.1
181	1	n/a	2938_Parastagonospora_nodorum	GCA_020575445.1
181	1	n/a	2943_Parastagonospora_nodorum	GCA_020575485.1
181	1	n/a	2944_Parastagonospora_nodorum	GCA_020575485.1
181	1	n/a	2945_Parastagonospora_nodorum	GCA_020575615.1
181	1	n/a	2946_Parastagonospora_nodorum	GCA_020575615.1
181	1	n/a	2951_Parastagonospora_nodorum	GCA_020575645.1
181	1	n/a	2952_Parastagonospora_nodorum	GCA_020575645.1
181	1	n/a	2954_Parastagonospora_nodorum	GCA_020575775.1
181	1	n/a	2955_Parastagonospora_nodorum	GCA_020575775.1
181	1	n/a	2959_Parastagonospora_nodorum	GCA_020575955.1
181	1	n/a	2963_Parastagonospora_nodorum	GCA_020575975.1
181	1	n/a	2964_Parastagonospora_nodorum	GCA_020575975.1
181	1	n/a	2965_Parastagonospora_nodorum	GCA_020575995.1
181	1	n/a	2971_Parastagonospora_nodorum	GCA_020576185.1
181	1	n/a	2972_Parastagonospora_nodorum	GCA_020576185.1
181	1	n/a	2975_Parastagonospora_nodorum	GCA_020576195.1
181	1	n/a	2977_Parastagonospora_nodorum	GCA_020576365.1
181	1	n/a	2978_Parastagonospora_nodorum	GCA_020576365.1
181	1	n/a	2981_Parastagonospora_nodorum	GCA_020577795.1
181	1	n/a	2982_Parastagonospora_nodorum	GCA_020577795.1
181	1	n/a	2986_Parastagonospora_nodorum	GCA_020577805.1
181	1	n/a	2987_Parastagonospora_nodorum	GCA_020577805.1
181	1	n/a	2990_Parastagonospora_nodorum	GCA_020577855.1
181	1	n/a	2993_Parastagonospora_nodorum	GCA_020577905.1
181	1	n/a	2994_Parastagonospora_nodorum	GCA_020577915.1
181	1	n/a	2997_Parastagonospora_nodorum	GCA_020577915.1
181	1	n/a	3000_Parastagonospora_nodorum	GCA_020578075.1
181	1	n/a	3001_Parastagonospora_nodorum	GCA_020578085.1
181	1	n/a	3004_Parastagonospora_nodorum	GCA_020578085.1
181	1	n/a	3006_Parastagonospora_nodorum	GCA_020578095.1
181	1	n/a	3010_Parastagonospora_nodorum	GCA_020578105.1
181	1	n/a	3012_Parastagonospora_nodorum	GCA_020578115.1
181	1	n/a	3014_Parastagonospora_nodorum	GCA_020578115.1
181	1	n/a	3016_Parastagonospora_nodorum	GCA_020578205.1
181	1	n/a	3019_Parastagonospora_nodorum	GCA_020578205.1
181	1	n/a	3021_Parastagonospora_nodorum	GCA_020578265.1
181	1	n/a	3022_Parastagonospora_nodorum	GCA_020578265.1
181	1	n/a	3024_Parastagonospora_nodorum	GCA_020578295.1
181	1	n/a	3026_Parastagonospora_nodorum	GCA_020578295.1
181	1	n/a	3030_Parastagonospora_nodorum	GCA_020578315.1
181	1	n/a	3032_Parastagonospora_nodorum	GCA_020578375.1
181	1	n/a	3035_Parastagonospora_nodorum	GCA_020578445.1
181	1	n/a	3037_Parastagonospora_nodorum	GCA_020578445.1
181	1	n/a	3041_Parastagonospora_nodorum	GCA_020578515.1
181	1	n/a	3044_Parastagonospora_nodorum	GCA_020578585.1
181	1	n/a	3045_Parastagonospora_nodorum	GCA_020578585.1
181	1	n/a	3048_Parastagonospora_nodorum	GCA_020578615.1
181	1	n/a	3052_Parastagonospora_nodorum	GCA_020579815.1
181	1	n/a	3054_Parastagonospora_nodorum	GCA_020579825.1
181	1	n/a	3059_Parastagonospora_nodorum	GCA_020579835.1
181	1	n/a	3063_Parastagonospora_nodorum	GCA_020579845.1
181	1	n/a	3065_Parastagonospora_nodorum	GCA_020579855.1
181	1	n/a	3070_Parastagonospora_nodorum	GCA_020580075.1
181	1	n/a	3074_Parastagonospora_nodorum	GCA_020580085.1
181	1	n/a	3077_Parastagonospora_nodorum	GCA_020580115.1
181	1	n/a	3079_Parastagonospora_nodorum	GCA_020580115.1
181	1	n/a	3081_Parastagonospora_nodorum	GCA_020580145.1
181	1	n/a	3084_Parastagonospora_nodorum	GCA_020580145.1
181	1	n/a	3085_Parastagonospora_nodorum	GCA_020580155.1
181	1	n/a	3087_Parastagonospora_nodorum	GCA_020580155.1
181	1	n/a	3090_Parastagonospora_nodorum	GCA_020580305.1
181	1	n/a	3092_Parastagonospora_nodorum	GCA_020580305.1
181	1	n/a	3094_Parastagonospora_nodorum	GCA_020580415.1
181	1	n/a	3096_Parastagonospora_nodorum	GCA_020580415.1
181	1	n/a	3098_Parastagonospora_nodorum	GCA_020580425.1
181	1	n/a	3102_Parastagonospora_nodorum	GCA_020580485.1
181	1	n/a	3103_Parastagonospora_nodorum	GCA_020580485.1
181	1	n/a	3105_Parastagonospora_nodorum	GCA_020580655.1
181	1	n/a	3110_Parastagonospora_nodorum	GCA_020580665.1
181	1	n/a	3111_Parastagonospora_nodorum	GCA_020580665.1
181	1	n/a	3113_Parastagonospora_nodorum	GCA_020580695.1
181	1	n/a	3115_Parastagonospora_nodorum	GCA_020580695.1
181	1	n/a	3117_Parastagonospora_nodorum	GCA_020580725.1
181	1	n/a	3121_Parastagonospora_nodorum	GCA_020580775.1
181	1	n/a	3124_Parastagonospora_nodorum	GCA_020580905.1
181	1	n/a	3128_Parastagonospora_nodorum	GCA_020581045.1
181	1	n/a	3130_Parastagonospora_nodorum	GCA_020581045.1
181	1	n/a	3131_Parastagonospora_nodorum	GCA_020581155.1
181	1	n/a	3133_Parastagonospora_nodorum	GCA_020581155.1
181	1	n/a	3136_Parastagonospora_nodorum	GCA_020581165.1
181	1	n/a	3138_Parastagonospora_nodorum	GCA_020581275.1
181	1	n/a	3140_Parastagonospora_nodorum	GCA_020581275.1
181	2	n/a	1191_Ampelomyces_quisqualis	GCA_010094095.1
181	2	n/a	2617_Parastagonospora_nodorum	GCA_020557385.1
181	2	n/a	2636_Parastagonospora_nodorum	GCA_020568325.1
181	2	n/a	2642_Parastagonospora_nodorum	GCA_020568465.1
181	2	n/a	2665_Parastagonospora_nodorum	GCA_020569145.1
181	2	n/a	2675_Parastagonospora_nodorum	GCA_020569485.1
181	2	n/a	2695_Parastagonospora_nodorum	GCA_020570355.1
181	2	n/a	2718_Parastagonospora_nodorum	GCA_020570935.1
181	2	n/a	2724_Parastagonospora_nodorum	GCA_020570975.1
181	2	n/a	2738_Parastagonospora_nodorum	GCA_020571325.1
181	2	n/a	2791_Parastagonospora_nodorum	GCA_020572635.1
181	2	n/a	2801_Parastagonospora_nodorum	GCA_020572955.1
181	2	n/a	2811_Parastagonospora_nodorum	GCA_020573275.1
181	2	n/a	2820_Parastagonospora_nodorum	GCA_020573315.1
181	2	n/a	2824_Parastagonospora_nodorum	GCA_020573595.1
181	2	n/a	2829_Parastagonospora_nodorum	GCA_020573605.1
181	2	n/a	2882_Parastagonospora_nodorum	GCA_020574385.1
181	2	n/a	2891_Parastagonospora_nodorum	GCA_020574595.1
181	2	n/a	2895_Parastagonospora_nodorum	GCA_020574615.1
181	2	n/a	2918_Parastagonospora_nodorum	GCA_020575105.1
181	2	n/a	2922_Parastagonospora_nodorum	GCA_020575285.1
181	2	n/a	2937_Parastagonospora_nodorum	GCA_020575405.1
181	2	n/a	2957_Parastagonospora_nodorum	GCA_020575955.1
181	2	n/a	2967_Parastagonospora_nodorum	GCA_020575995.1
181	2	n/a	3028_Parastagonospora_nodorum	GCA_020578315.1
181	2	n/a	3049_Parastagonospora_nodorum	GCA_020578615.1
181	2	n/a	3050_Parastagonospora_nodorum	GCA_020579815.1
181	2	n/a	3055_Parastagonospora_nodorum	GCA_020579825.1
181	2	n/a	3058_Parastagonospora_nodorum	GCA_020579835.1
181	2	n/a	3068_Parastagonospora_nodorum	GCA_020579855.1
181	2	n/a	3069_Parastagonospora_nodorum	GCA_020580075.1
181	2	n/a	3076_Parastagonospora_nodorum	GCA_020580085.1
181	2	n/a	3118_Parastagonospora_nodorum	GCA_020580725.1
182	1	n/a	1245_Arthroderma_uncinatum	GCA_011692745.1
182	1	n/a	3715_Arthroderma_uncinatum	GCF_011692745.1
183	1	n/a	1246_Cryphonectria_parasitica	GCA_011745365.1
183	1	n/a	3716_Cryphonectria_parasitica	GCF_011745365.1
184	1	n/a	1282_Aspergillus_fumigatiaffinis	GCA_012656225.1
184	1	n/a	1289_Aspergillus_fumigatiaffinis	GCA_012656285.1
184	1	n/a	1294_Aspergillus_fumigatiaffinis	GCA_012656325.1
185	1	n/a	1323_Lasiodiplodia_theobromae	GCA_012971845.1
185	1	n/a	3719_Lasiodiplodia_theobromae	GCF_012971845.1
186	1	n/a	1388_Fusarium_anthophilum	GCA_013364935.1
186	1	n/a	1428_Fusarium_pseudocircinatum	GCA_013396035.1
186	1	n/a	1442_Fusarium_denticulatum	GCA_013396175.1
186	1	n/a	1445_Fusarium_circinatum	GCA_013396185.1
186	1	n/a	1455_Fusarium_spp	GCA_013396255.1
187	1	n/a	1394_Tetrapyrgos_nigripes	GCA_013368315.1
187	1	n/a	1396_Tetrapyrgos_nigripes	GCA_013368315.1
187	1	n/a	1397_Tetrapyrgos_nigripes	GCA_013368315.1
188	1	n/a	1472_Botrytis_fragariae	GCA_013461495.1
188	1	n/a	1527_Botrytis_byssoidea	GCA_014898295.1
188	1	n/a	1530_Botrytis_porri	GCA_014898465.1
188	1	n/a	3747_Botrytis_fragariae	GCF_013461495.1
188	1	n/a	3755_Botrytis_byssoidea	GCF_014898295.1
188	1	n/a	3759_Botrytis_porri	GCF_014898465.1
189	1	n/a	1481_Candida_parapsilosis	GCA_014049445.1
189	1	n/a	1482_Candida_parapsilosis	GCA_014049455.1
189	1	n/a	1483_Candida_parapsilosis	GCA_014049495.1
189	1	n/a	1484_Candida_parapsilosis	GCA_014049585.1
189	1	n/a	1577_Candida_metapsilosis	GCA_017655625.1
189	1	n/a	3462_Candida_orthopsilosis	GCF_000315875.1
190	1	n/a	1505_Pseudocercospora_fuligena	GCA_014298035.1
190	1	n/a	3327_Aureobasidium_pullulans	GCA_903819495.1
191	1	n/a	1506_Diaporthe_citri	GCA_014595645.1
191	1	n/a	1648_Diaporthe_batatas	GCA_019321695.1
191	1	n/a	3754_Diaporthe_citri	GCF_014595645.1
191	1	n/a	3770_Diaporthe_batatas	GCF_019321695.1
192	1	n/a	1538_Clavulina_spp	GCA_015039315.1
192	1	n/a	1540_Clavulina_spp	GCA_015039315.1
193	1	n/a	1542_Cantharellus_anzutake	GCA_015039405.1
193	1	n/a	1543_Cantharellus_anzutake	GCA_015039405.1
193	1	n/a	3761_Cantharellus_anzutake	GCF_015039405.1
193	1	n/a	3762_Cantharellus_anzutake	GCF_015039405.1
194	1	n/a	1639_Scheffersomyces_spartinae	GCA_019049425.1
194	1	n/a	3769_Scheffersomyces_spartinae	GCF_019049425.1
195	1	n/a	1655_Metarhizium_acridum	GCA_019434395.1
195	1	n/a	1657_Metarhizium_acridum	GCA_019434415.1
196	1	n/a	1666_Bacidia_gigantensis	GCA_019456465.1
196	1	n/a	3771_Bacidia_gigantensis	GCF_019456465.1
197	1	n/a	1673_Fusarium_poae	GCA_019609905.1
197	1	n/a	3776_Fusarium_poae	GCF_019609905.1
198	1	n/a	1675_Tulasnella_spp	GCA_019632295.1
198	1	n/a	1677_Tulasnella_spp	GCA_019633455.1
199	1	n/a	1684_Alternaria_panax	GCA_019702505.1
199	1	n/a	3154_Boeremia_exigua	GCA_020726555.1
199	1	n/a	3155_Boeremia_exigua	GCA_020726555.1
200	1	n/a	1700_Morchella_sextelata	GCA_020137385.1
200	1	n/a	3780_Morchella_sextelata	GCF_020137385.1
201	1	n/a	1703_Hirsutella_rhossiliensis	GCA_020360975.1
201	1	n/a	3782_Hirsutella_rhossiliensis	GCF_020360975.1
202	1	n/a	3170_Ilyonectria_destructans	GCA_020740775.1
202	1	n/a	3211_Dactylonectria_macrodidyma	GCA_020744425.1
203	1	n/a	3206_Dendryphion_nanum	GCA_020744415.1
203	1	n/a	3207_Dendryphion_nanum	GCA_020744415.1
204	1	n/a	3215_Dactylonectria_macrodidyma	GCA_020744425.1
204	1	n/a	3216_Dactylonectria_macrodidyma	GCA_020744425.1
205	1	n/a	3249_Candida_glabrata	GCA_020797215.1
205	1	n/a	3250_Candida_glabrata	GCA_020797225.1
205	1	n/a	3252_Candida_glabrata	GCA_020797355.1
206	1	n/a	3295_Candida_intermedia	GCA_900106115.1
206	1	n/a	3296_Candida_intermedia	GCA_900106125.1
207	1	n/a	3313_Clonostachys_byssicola	GCA_902006505.2
207	1	n/a	3316_Clonostachys_rhizophaga	GCA_902077795.2
207	1	n/a	3321_Clonostachys_solani	GCA_902141235.2
208	1	n/a	3314_Clonostachys_byssicola	GCA_902006505.2
208	1	n/a	3317_Clonostachys_rhizophaga	GCA_902077795.2
208	1	n/a	3319_Clonostachys_rosea	GCA_902085965.1
208	1	n/a	3323_Clonostachys_solani	GCA_902141235.2
209	1	n/a	3315_Clonostachys_byssicola	GCA_902006505.2
209	1	n/a	3318_Clonostachys_rhizophaga	GCA_902077795.2
209	1	n/a	3320_Clonostachys_rosea	GCA_902085965.1
209	1	n/a	3322_Clonostachys_solani	GCA_902141235.2
210	1	n/a	3356_Hymenoscyphus_fraxineus	GCA_911649665.1
210	1	n/a	3358_Hymenoscyphus_albidus	GCA_911693285.1
